20.8,22.8,26.2,27.8,27.0,23.2,19.8,19.0,22.5,27.5,27.5,27.8,27.2,21.0,19.0,18.2,25.2,26.0,28.0,28.2,27.0,20.8,19.0,19.0,20.2,26.2,27.8,28.0,27.0,20.5,18.5,18.5,20.8,26.2,26.8,26.5,25.5,21.5,18.5,18.2,20.2,24.5,23.2,24.2,20.8,22.5,17.8,17.0,18.0,22.5,19.5,22.2,18.2,19.0,16.5,16.2,16.8,18.0,17.2,18.0,17.8,17.0,16.5,16.0